  
       XFOIL         Version 6.99
  
 Calculated polar for: windex1200 originalprofil                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
   8.800   1.2049   0.01095   0.00222  -0.0369   0.3793   0.8821  71.9353 255.0075
   9.000   1.2160   0.01147   0.00238  -0.0356   0.3553   0.8871  74.6787 255.5572
   9.200   1.2229   0.01214   0.00259  -0.0337   0.3296   0.8937  77.6197 256.3015
   9.400   1.2254   0.01289   0.00283  -0.0312   0.3054   0.9020  80.3790 257.2448
   9.600   1.2193   0.01369   0.00304  -0.0274   0.2861   0.9135  82.5867 258.5754
   9.800   1.2116   0.01480   0.00346  -0.0239   0.2663   0.9292  84.8484 260.3808
  10.000   1.2085   0.01634   0.00424  -0.0223   0.2404   0.9588  87.8482 263.8064
  10.200   1.2108   0.01854   0.00549  -0.0231   0.2081   1.0000  91.6262 270.0000
  10.400   1.2061   0.02044   0.00653  -0.0218   0.1874   1.0000  94.0492 270.0000
  10.600   1.2023   0.02230   0.00756  -0.0205   0.1668   1.0000  96.4971 270.0000
  10.800   1.1982   0.02419   0.00865  -0.0192   0.1477   1.0000  98.8152 270.0000
  11.000   1.1950   0.02604   0.00973  -0.0180   0.1309   1.0000 100.8834 270.0000
  11.200   1.1924   0.02784   0.01081  -0.0169   0.1151   1.0000 102.8653 270.0000
  11.400   1.1912   0.02957   0.01186  -0.0159   0.1030   1.0000 104.4117 270.0000
  11.600   1.1902   0.03130   0.01293  -0.0149   0.0910   1.0000 105.9745 270.0000
  11.800   1.1881   0.03312   0.01407  -0.0139   0.0764   1.0000 107.9940 270.0000
  12.000   1.1829   0.03525   0.01545  -0.0129   0.0576   1.0000 110.8495 270.0000
  12.200   1.1792   0.03736   0.01686  -0.0120   0.0460   1.0000 112.8256 270.0000
  12.400   1.1789   0.03925   0.01814  -0.0114   0.0397   1.0000 114.0152 270.0000
  12.600   1.1818   0.04090   0.01924  -0.0109   0.0356   1.0000 114.8667 270.0000
  12.800   1.1865   0.04244   0.02026  -0.0106   0.0329   1.0000 115.4501 270.0000
  13.000   1.1903   0.04406   0.02136  -0.0102   0.0311   1.0000 115.8683 270.0000
  13.200   1.1954   0.04562   0.02241  -0.0100   0.0299   1.0000 116.1722 270.0000
  13.400   1.2011   0.04713   0.02343  -0.0098   0.0289   1.0000 116.4269 270.0000
  13.600   1.2059   0.04875   0.02454  -0.0096   0.0281   1.0000 116.6425 270.0000
  13.800   1.2097   0.05048   0.02575  -0.0094   0.0273   1.0000 116.8318 270.0000
  14.000   1.2118   0.05244   0.02715  -0.0092   0.0267   1.0000 117.0050 270.0000
  14.200   1.2176   0.05404   0.02827  -0.0092   0.0263   1.0000 117.1235 270.0000
  14.400   1.2228   0.05572   0.02946  -0.0092   0.0258   1.0000 117.2503 270.0000
  14.600   1.2276   0.05745   0.03071  -0.0092   0.0254   1.0000 117.3786 270.0000
  14.800   1.2320   0.05927   0.03202  -0.0092   0.0249   1.0000 117.5012 270.0000
  15.000   1.2359   0.06114   0.03339  -0.0093   0.0245   1.0000 117.6153 270.0000
  15.200   1.2391   0.06312   0.03486  -0.0093   0.0242   1.0000 117.7205 270.0000
  15.400   1.2411   0.06526   0.03647  -0.0095   0.0238   1.0000 117.8159 270.0000
  15.600   1.2418   0.06757   0.03826  -0.0096   0.0235   1.0000 117.9035 270.0000
  15.800   1.2409   0.07008   0.04023  -0.0098   0.0233   1.0000 117.9864 270.0000
  16.000   1.2442   0.07215   0.04181  -0.0101   0.0231   1.0000 118.0447 270.0000
  16.200   1.2479   0.07418   0.04338  -0.0104   0.0229   1.0000 118.1039 270.0000
  16.400   1.2513   0.07626   0.04499  -0.0107   0.0227   1.0000 118.1672 270.0000
  16.600   1.2543   0.07842   0.04669  -0.0110   0.0225   1.0000 118.2314 270.0000
  16.800   1.2571   0.08061   0.04842  -0.0114   0.0223   1.0000 118.2961 270.0000
  17.000   1.2599   0.08282   0.05019  -0.0118   0.0221   1.0000 118.3635 270.0000
  17.200   1.2625   0.08508   0.05202  -0.0123   0.0219   1.0000 118.4326 270.0000
  17.400   1.2651   0.08734   0.05385  -0.0128   0.0216   1.0000 118.5029 270.0000
  17.600   1.2676   0.08963   0.05574  -0.0133   0.0214   1.0000 118.5746 270.0000
  17.800   1.2701   0.09194   0.05765  -0.0139   0.0212   1.0000 118.6525 270.0000
  18.000   1.2726   0.09427   0.05961  -0.0145   0.0209   1.0000 118.7332 270.0000
  18.200   1.2744   0.09669   0.06168  -0.0152   0.0207   1.0000 118.8139 270.0000
  18.400   1.2757   0.09914   0.06379  -0.0158   0.0204   1.0000 118.8971 270.0000
  18.600   1.2763   0.10159   0.06590  -0.0164   0.0202   1.0000 118.9856 270.0000
  18.800   1.2797   0.10384   0.06789  -0.0171   0.0200   1.0000 119.0449 270.0000
  19.000   1.2831   0.10612   0.06996  -0.0179   0.0198   1.0000 119.1016 270.0000
  19.200   1.2864   0.10839   0.07203  -0.0187   0.0197   1.0000 119.1599 270.0000
  19.400   1.2896   0.11069   0.07419  -0.0195   0.0195   1.0000 119.2279 270.0000
  19.600   1.2925   0.11306   0.07646  -0.0205   0.0193   1.0000 119.3143 270.0000
  19.800   1.2953   0.11545   0.07881  -0.0214   0.0190   1.0000 119.4116 270.0000
  20.000   1.2979   0.11789   0.08126  -0.0225   0.0187   1.0000 119.5096 270.0000
